"sid","recommend_mode"
"1342548","2"
"1241516","2"
"1284191","2"
"1107346","1"
"1359276","7"
"1384172","2"
"1368207","9"
"430643","2"
"457596","1"
"1389175","7"
"1250888","1"
"1355736","2"
"1363778","2"
"1335749","2"
"1379390","1"
"1373121","1"
"440409","1"
"1424994","9"
"2080172","1"
"1378141","2"
"441483","1"
"1430921","2"
"1418139","2"
"1354296","9"
"1115285","2"
"1116434","2"
"449794","2"
"1445163","2"
"2035758","2"
"433855","2"
"1244684","2"
"1407733","2"
"437179","2"
"443106","2"
"437363","1"
"457797","5"
"1273062","1"
"1128079","2"
"1247606","7"
"2043279","7"
"453637","7"
"1255144","2"
"1115387","2"
"1143473","1"
"1108744","2"
"460611","1"
"1280344","7"
"1242123","1"
"1400877","1"
"1283765","1"
"1356859","7"
"1117594","7"
"1430601","1"
"1125101","5"
"450877","5"
"1243061","1"
"1435909","1"
"1135854","2"
"1342281","2"
"1389256","5"
"1382278","7"
"1425022","1"
"457873","2"
"2047055","9"
"466247","1"
"1265681","1"
"2038307","7"
"1118489","5"
"1121182","2"
"1252019","2"
"1400518","2"
"461016","2"
"423545","5"
"461805","2"
"1126073","5"
"2047246","1"
"1383728","2"
"1359882","2"
"460996","2"
"2042955","2"
"1247051","1"
"1265365","5"
"1241734","7"
"436349","7"
"2051880","9"
"1344710","2"
"1427603","2"
"1432559","2"
"443238","2"
"1413915","9"
"456797","5"
"2042069","7"
"427018","2"
"1281418","2"
"1247921","2"
"1129100","5"
"1143504","2"
"2053804","9"
"2060101","5"
"1438039","7"
"1421869","2"
"1258020","1"
"1381517","2"
"1264094","5"
"2057445","2"
"1329753","2"
"1281273","7"
"1115100","1"
"2044339","7"
"441825","2"
"1339277","1"
"1356044","2"
"434861","2"
"1257477","1"
"1418436","2"
"467802","5"
"1108881","5"
"1114589","2"
"1443326","2"
"461770","1"
"1342156","7"
"1439576","2"
"1132128","7"
"455377","1"
"1433156","5"
"466383","7"
"1374735","2"
"440416","5"
"1448567","9"
"2072226","2"
"2073459","1"
"1425427","1"
"447521","9"
"1399302","1"
"2042507","1"
"1135697","2"
"1244364","2"
"1435093","1"
"1144571","5"
"2054084","7"
"1125444","2"
"1414882","2"
"1344353","1"
"1351711","2"
"1270636","2"
"1409539","2"
"429168","2"
"1348043","2"
"1425453","2"
"426780","1"
"1284640","7"
"1361915","7"
"1364164","2"
"1344670","5"
"426467","5"
"2043364","9"
"1343237","2"
"442410","2"
"1277789","9"
"1427140","5"
"1379586","7"
"1248490","5"
"1441433","2"
"1442135","7"
"1328580","2"
"456376","5"
"1365809","7"
"1414037","2"
"466574","2"
"2070559","2"
"1435031","7"
"1107935","9"
"1424204","2"
"1397199","2"
"1359283","2"
"1271648","1"
"1136581","7"
"1333039","9"
"461256","2"
"1279133","1"
"1409773","7"
"1278581","2"
"1390939","2"
"1360435","2"
"424964","5"
"1426419","7"
"2051490","2"
"1447033","2"
"436178","9"
"1256231","2"
"1385503","2"
"454498","2"
"1110553","7"
"1333749","9"
"1383793","5"
"1349403","2"
"1372496","9"
"448976","2"
"1277305","2"
"424221","1"
"1416252","7"
"1365880","2"
"1116350","7"
"1278697","2"
"1137861","1"
"432776","9"
"1342102","7"
"1260075","9"
"1122624","1"
"1270834","2"
"459982","7"
"1447634","1"
"1259462","1"
"2059757","1"
"455588","1"
"444495","7"
"430679","7"
"1367865","7"
"1138283","9"
"1372750","2"
"1394348","2"
"458693","5"
"1145109","1"
"1438242","1"
"1329660","7"
"426240","7"
"1398664","1"
"1410135","2"
"465283","1"
"1401958","2"
"460445","2"
"1107828","2"
"1132106","1"
"1246973","2"
"2066716","7"
"429519","7"
"1275942","7"
"436509","2"
"458147","2"
"1143282","2"
"1431208","2"
"1138370","1"
"1116333","2"
"2056730","1"
"1277074","7"
"1438879","7"
"2054167","1"
"2048566","2"
"1406468","2"
"1281549","2"
"1259824","5"
"1409999","1"
"434753","2"
"1428563","2"
"1128372","9"
"1379104","5"
"1108516","7"
"1391828","2"
"466561","2"
"1113575","7"
"1136213","7"
"1366826","9"
"1242423","2"
"428857","2"
"1436184","7"
"1125795","2"
"1330162","9"
"1408491","5"
"2069519","7"
"1440949","5"
"1329655","7"
"1439561","2"
"1121972","1"
"1363832","2"
"460873","2"
"430126","2"
"1401378","2"
"433041","1"
"2044534","1"
"1396579","5"
"1261696","7"
"2061277","1"
"1399413","7"
"458438","1"
"2055623","9"
"1387221","7"
"1259846","2"
"1279467","1"
"1363329","7"
"1414967","1"
"1422098","1"
"1131506","7"
"446567","2"
"466523","5"
"1378303","2"
"1407075","2"
"438008","2"
"1120325","0"
"1382391","5"
"1408166","2"
"1404148","2"
"1280921","2"
"1341586","7"
"1133192","9"
"1385296","1"
"430508","9"
"2063307","2"
"2045387","1"
"423822","7"
"443591","2"
"441998","2"
"437814","5"
"2077088","1"
"442539","2"
"1138981","5"
"1140819","2"
"1266353","7"
"1379053","7"
"1388122","2"
"1143965","2"
"1401248","5"
"1375714","7"
"1380452","2"
"1136360","1"
"444697","9"
"422703","7"
"1277640","9"
"1250324","7"
"446237","2"
"1108780","2"
"1411178","2"
"1423952","9"
"1328496","7"
"469415","7"
"459520","2"
"2063457","7"
"1241916","5"
"1112281","5"
"1372209","2"
"1439067","2"
"1260321","1"
"1340561","2"
"447571","2"
"463280","7"
"1249901","5"
"1253002","2"
"1378012","2"
"420152","7"
"1363608","1"
"1361134","1"
"1134730","2"
"1384128","2"
"1127486","1"
"1124971","7"
"1346025","2"
"1270291","2"
"1337610","2"
"444250","5"
"1108497","2"
"1270925","1"
"1445738","2"
"1135158","1"
"1352108","7"
"1285983","9"
"432442","7"
"1252823","2"
"1343590","7"
"1401641","5"
"1438432","1"
"1387117","1"
"1120036","2"
"1360352","1"
"1380996","7"
"470353","2"
"1135528","1"
"1134834","1"
"468825","2"
"456628","9"
"434134","5"
"1332460","2"
"1372608","1"
"2080308","2"
"1263729","2"
"443447","2"
"1341577","2"
"1111804","9"
"1242626","1"
"2072454","9"
"1382960","2"
"1379457","1"
"1111603","2"
"2052370","2"
"430323","2"
"458198","7"
"465468","2"
"1347904","5"
"458130","2"
"1114956","9"
"1372310","9"
"1349075","2"
"1423167","2"
"467974","2"
"1142728","2"
"1380533","1"
"1358300","1"
"1283893","7"
"1247988","1"
"1412493","2"
"1258620","2"
"1404735","2"
"1132722","5"
"456444","7"
"1282556","2"
"1429795","1"
"454092","2"
"441637","7"
"1139051","2"
"1404434","7"
"1366831","7"
"1114197","1"
"1377966","9"
"1411556","1"
"1329912","2"
"1408977","2"
"2040508","2"
"1447349","2"
"451668","5"
"1374993","2"
"455310","5"
"2072897","7"
"1382566","2"
"460112","5"
"1424397","5"
"1356570","7"
"1374947","2"
"1110515","7"
"428989","1"
"1249345","7"
"461918","5"
"1368639","7"
"1375469","7"
"2077029","7"
"2073828","9"
"432799","2"
"1243485","1"
"1404895","9"
"1258998","1"
"443934","9"
"1403770","2"
"1394283","2"
"1408600","2"
"1346998","2"
"1118678","7"
"1386991","7"
"2074252","1"
"1444642","2"
"1110386","9"
"1442343","9"
"1270865","1"
"1342908","1"
"1408137","2"
"1363261","7"
"1399692","7"
"1410658","2"
"455428","2"
"1283687","9"
"1138294","2"
"1246124","2"
"438372","7"
"1107339","2"
"456680","7"
"1107934","9"
"447502","7"
"1343879","2"
"1408794","1"
"1263778","7"
"433453","9"
"2037055","5"
"1250008","7"
"1448196","2"
"1380684","1"
"452569","1"
"441579","5"
"1278557","7"
"1379097","1"
"1340814","2"
"437655","2"
"2048363","7"
"423556","1"
"1274024","7"
"1260217","2"
"1134608","9"
"1386856","2"
"1385467","7"
"1394844","2"
"463568","5"
"467631","2"
"1274812","7"
"1136499","1"
"1333422","2"
"1339162","2"
"1247375","9"
"1135804","2"
"2055394","7"
"1351390","7"
"426792","1"
"1278530","5"
"1391196","5"
"1365431","1"
"1340149","7"
"1426553","9"
"1121674","7"
"1444135","2"
"1243477","2"
"1135861","5"
"1329218","7"
"1345747","2"
"437297","2"
"1329697","1"
"1350232","2"
"1112270","5"
"1116568","1"
"443216","2"
"1341740","2"
"1272846","2"
"1364868","2"
"1275865","7"
"1282501","9"
"1265959","9"
"2064398","1"
"434652","2"
"1404079","9"
"1115385","9"
"1429796","1"
"429093","9"
"1246572","2"
"1263546","2"
"1448673","7"
"2076946","7"
"1404507","5"
"1408748","7"
"2078223","7"
"1347441","1"
"1127934","1"
"1379985","2"
"449148","5"
"2051486","7"
"2074846","9"
"1422014","7"
"1421444","2"
"469732","5"
"1431763","2"
"423351","2"
"1115344","2"
"1445013","2"
"1248556","5"
"1335865","7"
"1271143","1"
"1111640","1"
"1280689","2"
"1333998","1"
"1443104","1"
"1362979","2"
"1336129","7"
"1139045","2"
"461014","7"
"1336206","2"
"1131473","2"
"1112140","7"
"1123844","2"
"1264626","2"
"1334055","7"
"1389320","9"
"443736","5"
"1250622","1"
"1418757","1"
"1445406","5"
"453950","1"
"437924","2"
"1402639","2"
"1121890","2"
"470627","9"
"1250742","2"
"1330892","1"
"454673","1"
"430180","2"
"1242404","9"
"455136","5"
"1392250","5"
"429616","9"
"456106","2"
"1357459","2"
"460378","7"
"1254051","2"
"2035545","7"
"1360041","2"
"2072552","2"
"1126705","7"
"1449701","2"
"1136503","2"
"1359883","2"
"1430281","1"
"1277445","2"
"1386818","2"
"470128","2"
"1135352","1"
"1279546","2"
"2061167","7"
"1262966","2"
"1439876","2"
"1333485","2"
"1270250","2"
"1446087","9"
"1343206","9"
"1109232","2"
"1113351","2"
"1333720","5"
"1361268","2"
"434462","7"
"437513","2"
"1419328","2"
"1417836","7"
"1341876","2"
"1355660","2"
"1112009","5"
"1280954","9"
"421400","1"
"1344585","2"
"1360947","1"
"1139049","2"
"1391414","2"
"460988","2"
"1436947","9"
"1426871","2"
"1115021","7"
"423287","7"
"1339338","2"
"438299","2"
"1386491","2"
"2067930","1"
"1128041","1"
"1144481","9"
"425408","9"
"1115224","7"
"2040827","9"
"1391016","2"
"453592","5"
"470344","1"
"1439893","7"
"1381557","7"
"1371223","2"
"1247326","1"
"1349184","7"
"1279287","1"
"1386480","7"
"438548","9"
"1387772","7"
"1251177","9"
"2037706","1"
"458153","7"
"1284012","0"
"438715","9"
"1361898","5"
"1449876","2"
"1409778","2"
"1374251","2"
"435243","2"
"1271815","1"
"2060759","9"
"1342765","7"
"468155","7"
"1430352","5"
"1241839","2"
"1143441","1"
"1143631","7"
"1257427","2"
"1398107","2"
"441883","2"
"2056445","9"
"1447977","5"
"2074416","2"
"1395706","9"
"1266536","2"
"1249128","9"
"1404379","7"
"2040029","7"
"1135585","2"
"1276937","2"
"1424098","2"
"1120176","2"
"1420677","2"
"2059497","2"
"2076318","2"
"1406576","9"
"1407160","7"
"1123130","2"
"458131","2"
"461163","2"
"1391264","1"
"1391829","2"
"1281694","2"
"1139456","2"
"422543","1"
"1425857","2"
"2058185","7"
"1448233","5"
"1443713","2"
"1337672","2"
"433717","1"
"1413723","2"
"1415145","7"
"2054609","1"
"1134808","1"
"1335998","2"
"1141463","1"
"1424026","1"
"455293","5"
"1379797","9"
"1110305","2"
"1337170","1"
"1350551","2"
"1337303","1"
"1337299","5"
"453814","2"
"438207","2"
"2076287","2"
"1423545","1"
"1144891","7"
"1369498","1"
"1340942","1"
"1135367","2"
"1369089","2"
"453830","5"
"460500","9"
"1439024","1"
"1426793","1"
"1421625","5"
"2059238","2"
"1249381","2"
"2080122","2"
"1423946","1"
"1275290","9"
"1446058","5"
"430591","1"
"1435711","2"
"1337988","2"
"1330619","7"
"1134124","9"
"455057","1"
"1424634","2"
"1115501","2"
"1381963","5"
"1429128","5"
"469189","1"
"1123697","1"
"1448166","7"
"458536","2"
"448077","1"
"1285361","7"
"438059","1"
"1449632","9"
"1118775","2"
"457918","2"
"1137470","1"
"1398689","2"
"1242543","9"
"453833","7"
"1395995","2"
"1409992","5"
"1115796","9"
"460036","1"
"1345030","2"
"1422837","2"
"1266136","7"
"1407807","5"
"1114333","7"
"447586","5"
"440292","2"
"1107194","7"
"1343435","7"
"439243","2"
"1370177","7"
"1268793","1"
"2036457","9"
"1443484","2"
"1416838","7"
"1393777","2"
"451553","2"
"1421151","7"
"2068363","7"
"1426559","2"
"1112012","5"
"463848","2"
"420752","9"
"1258454","7"
"1417850","2"
"1366410","9"
"1380644","1"
"1361140","2"
"1277033","2"
"437044","2"
"446197","1"
"1123505","5"
"2041361","2"
"1330873","5"
"1285712","7"
"1283722","2"
"1112696","7"
"1341255","9"
"1124728","2"
"2037299","7"
"1382660","1"
"1248205","5"
"1122513","7"
"1331326","2"
"1413379","2"
"1348400","1"
"2038573","9"
"1416726","2"
"1137338","7"
"1112186","7"
"1381435","2"
"1396473","7"
"1407483","2"
"1273458","1"
"1362199","2"
"1336913","1"
"1411825","9"
"1387957","2"
"1425440","7"
"2046277","7"
"1130469","2"
"1406430","9"
"1368327","1"
"1254941","1"
"1411215","9"
"1142507","7"
"1424212","5"
"455134","1"
"458490","9"
"463044","5"
"443107","5"
"1132888","1"
"1348960","2"
"1438746","2"
"1272926","9"
"1440075","7"
"1399851","1"
"1126676","2"
"1403991","9"
"2080221","7"
"1139442","5"
"1400451","1"
"1107831","2"
"1404320","5"
"1411693","7"
"1376728","2"
"436198","5"
"2043294","1"
"1257956","1"
"1370360","2"
"453823","2"
"465214","1"
"1425755","7"
"467871","2"
"1377763","7"
"470561","2"
"431747","7"
"438607","2"
"463642","1"
"1335056","2"
"460632","2"
"1118690","2"
"430013","9"
"1351412","2"
"1430133","7"
"432477","2"
"2057715","7"
"1281254","1"
"1363200","2"
"1334881","9"
"1122025","5"
"1350708","2"
"1371340","1"
"1111785","2"
"1387264","2"
"1408710","1"
"1438351","7"
"1130997","5"
"1116040","5"
"1395007","1"
"1369461","9"
"1249011","2"
"453754","2"
"1269762","7"
"1353606","2"
"1280416","2"
"467852","2"
"2057265","7"
"1367127","2"
"1363413","5"
"1400520","2"
"432834","1"
"1273140","5"
"470670","2"
"466423","7"
"1365072","2"
"454079","5"
"1245470","2"
"458853","9"
"1345012","7"
"1400773","7"
"1251376","2"
"1258631","2"
"1425554","2"
"1132961","2"
"1401734","2"
"2042604","9"
"1251416","2"
"1246984","7"
"1448391","2"
"448098","7"
"1376936","2"
"1265682","2"
"461181","7"
"1428977","7"
"430982","7"
"1247099","2"
"1275013","2"
"1401618","7"
"2037176","7"
"2073746","7"
"457609","1"
"1398838","7"
"1132290","1"
"1426125","2"
"1415169","2"
"1371309","7"
"1425089","7"
"1385936","2"
"1267602","9"
"455686","7"
"1441727","7"
"1378114","1"
"1376288","1"
"2071824","9"
"1380387","2"
"1255289","1"
"2058234","2"
"1284323","5"
"1367101","2"
"1411429","9"
"1406997","2"
"1249620","1"
"1274159","1"
"460582","5"
"1244124","1"
"2050468","5"
"1247526","1"
"1399932","2"
"1273944","2"
"1331176","2"
"447825","2"
"1426668","1"
"1376019","2"
"1341645","1"
"1359773","2"
"1329130","2"
"1123448","2"
"1446879","9"
"1378705","1"
"1118772","1"
"1261609","1"
"444755","7"
"1395735","9"
"1107157","2"
"1372278","1"
"1128945","7"
"1264190","2"
"1448928","1"
"2069674","2"
"2046366","2"
"1333710","2"
"451406","2"
"1427212","2"
"1142322","2"
"1112478","2"
"1251095","5"
"1363157","2"
"1136747","1"
"1250108","2"
"1412167","7"
"1429878","1"
"1431135","2"
"445161","7"
"1349474","9"
"1376726","2"
"1107040","7"
"1264456","2"
"1285460","2"
"1426775","2"
"1380285","1"
"460393","2"
"1408964","7"
"444668","7"
"1276667","9"
"1431451","2"
"1284652","2"
"1416151","7"
"1400071","7"
"1267583","9"
"1406350","1"
"1393707","2"
"1120730","1"
"436119","2"
"1436328","1"
"455157","7"
"447148","5"
"1276973","5"
"1255966","2"
"1111736","7"
"448326","2"
"1117663","1"
"2073532","7"
"1425450","7"
"1247879","7"
"426243","2"
"466161","2"
"425105","1"
"1428220","2"
"1127952","2"
"1113362","2"
"1435056","7"
"442788","2"
"2051147","5"
"1405998","7"
"2048328","1"
"1400214","2"
"1270716","2"
"1414070","5"
"466718","1"
"1365349","2"
"1430143","7"
"1333356","9"
"1135353","2"
"460129","2"
"1386678","2"
"1247008","7"
"1417962","9"
"467922","1"
"2045694","7"
"1111023","2"
"1131998","1"
"1247753","1"
"1374100","1"
"2040071","2"
"1426701","7"
"1415482","2"
"1434969","2"
"423188","7"
"1377109","2"
"1401909","7"
"1126536","1"
"1117693","9"
"1363318","9"
"455438","2"
"2056347","7"
"1343866","2"
"1330681","5"
"1399927","9"
"1141086","7"
"460404","1"
"425430","2"
"1421168","2"
"1360852","2"
"1251881","5"
"427094","2"
"445962","5"
"431009","7"
"2068325","7"
"441811","2"
"1431725","9"
"2054301","1"
"1364994","1"
"1381658","1"
"463917","2"
"1360772","1"
"1251788","7"
"1278640","2"
"1382761","2"
"1260780","2"
"1268214","1"
"2067099","2"
"470745","2"
"1277749","2"
"1404804","2"
"1273329","2"
"1118390","7"
"1405947","5"
"1371591","2"
"1127456","2"
"442640","9"
"458224","7"
"1373859","9"
"1251777","1"
"1137374","2"
"2066222","7"
"1269481","2"
"1126740","7"
"467440","2"
"1387493","7"
"1279676","1"
"2067854","2"
"1386332","7"
"438042","2"
"1269943","2"
"1439583","2"
"467203","1"
"1366547","7"
"1410884","7"
"1254306","2"
"1444089","9"
"1284885","7"
"1255858","2"
"1369982","2"
"1410169","2"
"1243496","9"
"1420340","9"
"1260186","2"
"440975","2"
"1259957","1"
"2058740","2"
"1352030","2"
"425106","7"
"1401990","2"
"1420070","7"
"1419036","2"
"469771","1"
"1429648","7"
"465918","2"
"1382782","1"
"1119529","1"
"2080272","1"
"1398926","2"
"422580","2"
"1249737","2"
"1384031","2"
"1263848","7"
"1114162","9"
"1368321","2"
"1123055","9"
"1430232","1"
"1247985","2"
"451502","1"
"437738","2"
"1247828","9"
"1415438","1"
"1364922","1"
"1265223","7"
"1331434","7"
"1403240","7"
"1396622","2"
"1139594","7"
"1425588","2"
"2041583","7"
"1278008","9"
"1350819","7"
"1378580","2"
"2071870","9"
"1420481","9"
"1379210","7"
"1118954","7"
"421421","7"
"436971","7"
"450572","2"
"430892","2"
"2067770","1"
"1442434","2"
"2075726","2"
"1403358","2"
"1435621","2"
"1257353","2"
"1410676","9"
"1120038","2"
"1118080","7"
"1356827","2"
"1360082","7"
"461628","7"
"1361374","9"
"1399492","2"
"453114","2"
"1338446","2"
"1377905","7"
"1378941","2"
"1431366","2"
"1442726","7"
"2058420","2"
"1403042","1"
"1415255","2"
"453989","5"
"462867","1"
"1378910","2"
"1116394","2"
"2065594","2"
"451788","9"
"1365365","1"
"1255393","7"
"1390056","9"
"1107781","1"
"1398121","2"
"2046343","9"
"425751","1"
"1375870","2"
"1265041","2"
"1401326","7"
"1448316","1"
"454883","7"
"1132093","5"
"1411064","2"
"1333649","2"
"1415486","2"
"1263331","2"
"1123008","7"
"2037501","7"
"1430942","1"
"1332599","2"
"1410650","1"
"457132","5"
"2035540","9"
"1406384","2"
"447087","1"
"421590","2"
"1258685","2"
"1373931","2"
"1270766","1"
"1398482","2"
"1132116","1"
"441250","7"
"1382557","2"
"1118046","7"
"2056263","9"
"1421314","1"
"1346382","1"
"1385731","2"
"1246175","7"
"1358406","2"
"1374327","2"
"1251948","7"
"1118726","2"
"421978","2"
"1128586","1"
"1364263","7"
"2057427","7"
"2045692","7"
"1141817","7"
"1415845","7"
"1379991","2"
"1347857","7"
"1338166","7"
"1400001","7"
"1428521","1"
"1440696","9"
"1116083","1"
"1380410","2"
"463680","1"
"1417258","7"
"1146347","2"
"433266","2"
"1133537","7"
"1245883","9"
"435940","9"
"1117340","1"
"2066859","2"
"1446237","7"
"1383951","1"
"2066116","1"
"1137320","9"
"1366292","7"
"1250453","2"
"1369725","5"
"1274773","1"
"1412184","5"
"1394252","2"
"1355786","1"
"1377980","2"
"2046897","7"
"1400654","1"
"1347797","7"
"2078755","2"
"1440552","9"
"1135115","1"
"468706","5"
"441253","1"
"1120445","2"
"1330698","9"
"1346392","7"
"1275339","9"
"1112930","2"
"426357","5"
"1134175","2"
"1145081","7"
"1405431","1"
"1389934","7"
"1394771","2"
"453972","1"
"2065085","5"
"1431794","2"
"1136944","2"
"1134928","1"
"1114824","2"
"1360794","2"
"1112438","1"
"454529","9"
"425382","2"
"1394178","2"
"422595","7"
"1428812","7"
"1436579","7"
"2050079","1"
"1371265","5"
"1114675","7"
"2075102","5"
"1446641","7"
"433355","2"
"1265124","1"
"1253328","2"
"1281779","1"
"424957","2"
"460411","2"
"1122439","5"
"1262909","7"
"1263543","2"
"1254725","2"
"1281212","2"
"1399119","9"
"1272996","9"
"430596","9"
"1443641","2"
"1358358","2"
"1445852","1"
"1344770","9"
"1400115","2"
"450509","5"
"1416815","7"
"425642","2"
"1360878","9"
"1379694","9"
"453817","2"
"2078425","2"
"1367065","1"
"1393658","7"
"1398116","2"
"1449393","2"
"2067959","5"
"1409969","1"
"1278938","1"
"1261941","5"
"432019","2"
"1136670","5"
"1380040","2"
"1391024","9"
"1143812","7"
"1380215","7"
"1279784","7"
"2054693","2"
"1417326","2"
"432232","9"
"1250880","2"
"1429362","2"
"1246923","5"
"1112604","9"
"461542","2"
"1367791","7"
"1431594","2"
"1415031","5"
"456193","7"
"446545","9"
"1247518","5"
"1357471","7"
"1422149","1"
"1134521","2"
"1258986","2"
"425950","7"
"1444875","7"
"457809","2"
"442578","2"
"1255787","2"
"1424241","1"
"1433185","7"
"2047419","5"
"452725","2"
"426244","2"
"1444634","7"
"1283167","2"
"1353476","7"
"1387619","2"
"1366276","2"
"1244248","7"
"1113448","9"
"425795","2"
"448807","1"
"1413594","7"
"437344","5"
"1119952","7"
"1243467","2"
"1257016","1"
"1108816","2"
"1249021","2"
"1130306","9"
"1414940","1"
"1403197","2"
"2040066","2"
"1135414","2"
"1390819","1"
"1413517","2"
"1107185","1"
"1350047","2"
"1440941","2"
"1411592","5"
"1372228","2"
"1242654","2"
"1434105","2"
"440035","2"
"445320","2"
"464973","2"
"1248776","2"
"1275736","2"
"2044338","2"
"1362998","2"
"1418073","2"
"2051517","7"
"424088","2"
"1413402","9"
"1338231","5"
"1383419","5"
"2065928","1"
"1140705","2"
"2071416","2"
"1428537","9"
"1278954","2"
"1253927","7"
"2046100","2"
"1433853","2"
"1348023","2"
"1432401","9"
"444217","7"
"1257268","2"
"1360649","5"
"435558","9"
"1330022","7"
"1139095","1"
"1107636","2"
"1393302","1"
"1331298","9"
"444762","9"
"1367792","1"
"461610","9"
"1145132","5"
"456823","5"
"466428","2"
"465803","7"
"1434237","1"
"1362898","9"
"1371290","1"
"1143026","1"
"469002","1"
"1365025","7"
"1243224","2"
"1448139","7"
