"sid","recommend_mode"
"1360750","3"
"1250909","3"
"432777","6"
"2055749","3"
"459548","3"
"1268435","3"
"1408068","3"
"2041593","6"
"1335200","3"
"1407362","3"
"1267958","3"
"2066893","6"
"1252351","3"
"1275276","3"
"1285748","3"
"2047067","3"
"438998","3"
"1276764","3"
"1127966","3"
"447768","3"
"453651","3"
"2076563","3"
"1123565","3"
"1388737","3"
"1262031","3"
"453017","6"
"1143148","3"
"2068294","3"
"1270780","3"
"1441257","3"
"1119606","3"
"1120131","3"
"1431885","3"
"1116193","3"
"1121966","3"
"466471","3"
"1408349","3"
"1330984","3"
"424869","2"
"1117551","3"
"1357876","3"
"459340","3"
"1410110","3"
"448775","3"
"1273193","3"
"1128069","3"
"1415706","3"
"1337035","6"
"1278431","3"
"1336171","3"
"1356581","3"
"1424910","3"
"1434524","3"
"1444847","3"
"452940","3"
"1116336","3"
"440847","5"
"434299","3"
"1262467","3"
"1391549","3"
"1272543","3"
"1433147","3"
"1266846","3"
"1331124","3"
"434009","3"
"2060617","3"
"1122372","3"
"1272032","3"
"450879","3"
"1437247","3"
"440856","1"
"1358795","3"
"1386371","3"
"1396038","3"
"1332706","6"
"1335177","6"
"446929","3"
"1416687","3"
"2063969","6"
"1341276","3"
"1264923","3"
"439067","3"
"2080761","3"
"1400167","3"
"423024","3"
"1333573","2"
"2076578","3"
"1403501","3"
"1403172","3"
"1333111","3"
"1442886","3"
"428744","3"
"1388454","3"
"1387193","3"
"453186","3"
"1256403","6"
"1243763","3"
"1254091","3"
"1362258","3"
"1273365","3"
"1417950","3"
"2080898","3"
"1142916","3"
"1268096","3"
"1279542","3"
"1126698","3"
"2062926","3"
"1143983","3"
"1446822","6"
"1445870","6"
"1449953","6"
"1133516","3"
"435851","3"
"1407535","3"
"1263308","3"
"1145001","3"
"441075","6"
"1424566","6"
"1449453","3"
"2060827","3"
"1126752","3"
"1264458","3"
"1438135","3"
"1263891","3"
"1143437","3"
"1282385","3"
"453967","3"
"1373697","6"
"1334351","6"
"1393931","6"
"1251286","3"
"1282854","3"
"1281430","3"
"1252955","3"
"1367396","5"
"1126721","3"
"1131212","3"
"1410463","3"
"442897","3"
"1115988","3"
"1351515","3"
"1268651","3"
"427645","2"
"1389588","3"
"1387251","3"
"428300","3"
"2073505","3"
"1248179","3"
"2036896","3"
"1250472","3"
"444636","3"
"1285001","3"
"425579","3"
"1439140","6"
"423510","3"
"1388490","3"
"433229","3"
"466072","3"
"435792","6"
"421450","6"
"1115101","3"
"1125076","3"
"438065","3"
"460002","3"
"433674","3"
"422523","6"
"1445512","3"
"1269141","3"
"1370205","3"
"466012","6"
"1122612","6"
"433734","3"
"1126567","6"
"1394634","3"
"471415","3"
"444982","3"
"1268169","3"
"1277883","3"
"458309","6"
"1449585","3"
"1368219","6"
"1334248","3"
"450900","6"
"1268299","6"
"1244322","3"
"1243741","3"
"432657","6"
"1360443","3"
"429871","3"
"455055","3"
"425914","3"
"1247498","3"
"431540","3"
"1341608","3"
"450558","3"
"2038625","3"
"1398658","3"
"1128776","3"
"1399350","3"
"1246873","3"
"1423886","7"
"1132470","3"
"1389324","3"
"1406274","3"
"1366135","3"
"2043482","3"
"1258757","3"
"1263462","3"
"1397735","3"
"1343975","3"
"427269","3"
"1413598","3"
"459845","3"
"1446891","6"
"1277301","3"
"1394167","3"
"1427291","3"
"1415507","3"
"1124331","3"
"1395821","3"
"1280128","3"
"1385078","3"
"1144454","3"
"468115","3"
"1355057","3"
"1346400","3"
"1376044","3"
"1118204","3"
"1280451","3"
"1411703","3"
"1403700","3"
"2056755","3"
"441306","3"
"1280127","3"
"1256358","3"
"1389833","6"
"1342484","3"
"1372051","3"
"1394542","3"
"425503","3"
"1438634","3"
"1424423","3"
"1270601","3"
"1340153","3"
"1441473","3"
"1342107","3"
"1258369","3"
"1364721","3"
"459474","3"
"1139997","6"
"422856","3"
"1127191","3"
"2037621","3"
"1276196","3"
"420182","3"
"2076659","3"
"1145451","6"
"461246","3"
"454256","3"
"1441476","3"
"1441459","3"
"1404752","3"
"1130548","3"
"1417819","3"
"1125414","6"
"1362189","3"
"1139094","3"
"1363487","6"
"2054981","3"
"1448782","3"
"1245979","3"
"1259530","3"
"1122288","3"
"462143","3"
"1366316","3"
"1124103","3"
"1354942","3"
"1130357","3"
"1387699","6"
"1143569","3"
"1282509","3"
"1135517","3"
"2049782","3"
"454919","3"
"1449126","3"
"1246792","3"
"425844","3"
"1256490","3"
"1340355","3"
"1355496","3"
"1371196","3"
"1113082","3"
"1247048","6"
"1331065","3"
"1375863","3"
"1331437","3"
"1396787","3"
"1396243","3"
"1108619","3"
"2047857","6"
"1422579","3"
"1112015","3"
"1337377","3"
"439314","3"
"1379102","3"
"1246291","3"
"1264916","3"
"1251325","3"
"1404187","3"
"2043653","3"
"439552","3"
"1347447","3"
"1124650","3"
"1274268","3"
"1273678","3"
"1416354","3"
"1247166","3"
"1265631","3"
"1144574","3"
"1114696","3"
"1342130","3"
"1365592","6"
"1441114","6"
"2036811","3"
"466251","3"
"421448","3"
"1446716","6"
"1435277","3"
"1426331","3"
"1272659","3"
"2075068","6"
"2054174","3"
"2057214","3"
"470396","3"
"421934","6"
"1353804","7"
"1118557","3"
"1362798","3"
"1397097","3"
"1132143","3"
"1134456","6"
"1415110","6"
"1144378","3"
"2064423","3"
"1382996","3"
"1431918","3"
"1339403","3"
"1343012","3"
"1112059","3"
"1404739","3"
"1370857","3"
"1245598","3"
"1281020","3"
"2037858","3"
"1243730","3"
"2080685","3"
"1403466","3"
"444268","3"
"471137","3"
"1255344","3"
"425532","3"
"1444591","3"
"2067183","6"
"1401060","3"
"2041371","3"
"432805","3"
"1422167","3"
"1252215","3"
"1254426","3"
"1391498","6"
"2052645","3"
"435831","3"
"427137","3"
"1259774","3"
"1404124","6"
"2055731","3"
"1376666","3"
"457555","3"
"1421275","3"
"1445478","3"
"1397396","3"
"438241","6"
"433033","6"
"1407399","3"
"1367804","3"
"1266027","3"
"1384161","3"
"1445722","3"
"1122922","3"
"1280869","3"
"429603","3"
"1351411","3"
"448392","3"
"1416343","3"
"1444127","3"
"1448451","3"
"1123438","6"
"1431401","3"
"1353202","3"
"442397","6"
"2078058","3"
"1272446","3"
"1426257","3"
"1378257","3"
"1402529","3"
"1116062","3"
"1251624","3"
"1115967","3"
"1450016","3"
"1133366","3"
"470004","3"
"2071835","3"
"1285051","3"
"1370607","3"
"1401166","3"
"1273700","3"
"1445023","3"
"1402470","3"
"1437501","3"
"1332396","3"
"1259894","3"
"1389493","3"
"1242422","3"
"462586","3"
"1128870","3"
"1118198","3"
"1333822","6"
"1278451","3"
"422724","3"
"2041263","3"
"1349236","3"
"1394689","3"
"428814","3"
"1273470","3"
"1256786","3"
"1109119","5"
"1397669","3"
"1117614","3"
"1369771","3"
"1436486","6"
"1265894","3"
"428190","6"
"1110903","6"
"1430248","3"
"1397239","3"
"2076371","3"
"1346713","3"
"1332817","3"
"1283772","3"
"1143866","3"
"1403580","3"
"1262355","3"
"1404257","3"
"1348783","3"
"1115150","3"
"438697","6"
"1356872","3"
"1384640","3"
"2046797","3"
"2058988","3"
"1360146","3"
"1427066","3"
"2080679","3"
"1119033","3"
"1281668","3"
"1431674","3"
"1447725","3"
"1444350","6"
"1351596","3"
"1138598","3"
"1372559","3"
"1404262","3"
"1251898","2"
"1379803","3"
"1109631","3"
"1421426","6"
"1391703","3"
"1369937","3"
"470542","3"
"1125972","3"
"1143480","6"
"1401566","3"
"452248","3"
"1387629","3"
"453819","3"
"1247144","3"
"1260156","3"
"428608","3"
"1138727","6"
"1415378","3"
"1143008","3"
"427917","3"
"1434944","3"
"441115","3"
"1377513","3"
"464179","3"
"1333351","3"
"1384140","3"
"1255337","3"
"1380772","3"
"1250276","3"
"1417112","3"
"1280857","3"
"443105","3"
"1421373","3"
"1130727","3"
"2060379","3"
"461085","3"
"1251107","3"
"434807","3"
"1427338","3"
"1371015","3"
"2078878","3"
"1388248","3"
"1341134","3"
"1285660","3"
"1389555","3"
"1374999","3"
"1330215","3"
"450759","3"
"1131375","3"
"1434591","3"
"426225","3"
"1245947","3"
"1405961","3"
"1419011","3"
"2057778","3"
"1414000","3"
"458310","3"
"1242460","3"
"1264092","3"
"1113617","3"
"1363621","3"
"1254558","3"
"1121497","3"
"1275091","6"
"2059182","3"
"438719","3"
"1357142","3"
"452163","3"
"1128251","3"
"1356675","3"
"433111","3"
"1275394","3"
"1258298","3"
"1252510","3"
"1395070","5"
"2072031","3"
"1364919","3"
"2070627","3"
"438135","3"
"1417014","1"
"1344778","3"
"1338434","3"
"442402","3"
"2056039","3"
"423985","3"
"2059781","3"
"420999","3"
"2077100","3"
"460780","3"
"440899","3"
"2045544","3"
"434509","3"
"439638","6"
"468424","3"
"1107188","3"
"1279877","3"
"1337286","3"
"1132741","3"
"2036299","3"
"1442718","3"
"471295","3"
"1274818","3"
"1358788","3"
"1362496","6"
"459784","3"
"1115480","6"
"1336263","3"
"1277422","1"
"1438201","3"
"1112243","3"
"444967","3"
"1397418","3"
"437650","3"
"1245760","3"
"1243943","3"
"1374948","3"
"446919","3"
"1251298","1"
"1123558","3"
"1141234","3"
"1271608","3"
"1141426","3"
"1120662","3"
"459642","3"
"1282433","3"
"1256615","3"
"1383038","3"
"1282646","2"
"1333425","3"
"1390254","6"
"1247619","3"
"1426700","3"
"1338871","3"
"1110532","3"
"2069560","3"
"1438669","9"
"1265946","3"
"468967","3"
"441246","3"
"1372845","3"
"1446059","3"
"1403488","3"
"1333182","3"
"1424444","3"
"1124224","3"
"1395157","3"
"1389217","3"
"1391619","3"
"428148","3"
"430019","3"
"1276826","3"
"1259588","3"
"1130356","3"
"1343707","6"
"1373262","3"
"1416152","6"
"1420246","3"
"1445900","3"
"463938","3"
"1427393","3"
"1405166","6"
"1429278","3"
"2079775","3"
"1260305","3"
"422695","3"
"441871","3"
"1334871","3"
"1124540","3"
"1138477","3"
"1120201","3"
"1117615","3"
"1253193","3"
"1396532","3"
"446882","3"
"1356706","3"
"1346231","3"
"1283739","3"
"1335206","3"
"1255623","3"
"1268838","3"
"1334770","3"
"440756","3"
"1398532","3"
"2038475","3"
"1256879","3"
"1242698","3"
"1439934","3"
"1361378","3"
"425583","3"
"2069044","3"
"1261772","3"
"1125161","3"
"1345784","6"
"1441269","3"
"1429799","3"
"2072750","3"
"1401579","3"
"1262649","3"
"460487","3"
"1259959","3"
"1422633","3"
"451808","3"
"1254378","3"
"1441064","3"
"1421482","3"
"1404671","3"
"428646","6"
"1242269","3"
"2049335","3"
"1436510","3"
"1423885","7"
"1254367","3"
"1252549","3"
"1126802","3"
"1271473","3"
"447904","3"
"1263333","3"
"1135327","6"
"1122180","3"
"1127652","3"
"1414738","3"
"1124868","3"
"1402341","3"
"425035","3"
"1264822","3"
"2039835","3"
"1285819","3"
"1423095","3"
"1333687","6"
"1142068","3"
"1254771","3"
"1241905","3"
"1241955","3"
"2038042","3"
"424729","3"
"1264157","3"
"447689","3"
"1251275","3"
"465453","3"
"1425786","3"
"432029","3"
"439845","3"
"2080404","3"
"1446798","3"
"1268563","3"
"431518","3"
"2064131","6"
"436873","3"
"1355811","3"
"423941","3"
"1281300","7"
"1343128","3"
"1256210","3"
"456345","3"
"1396884","3"
"450787","3"
"1252071","3"
"1336040","3"
"1130667","3"
"1124137","3"
"1251094","3"
"1276286","3"
"1450062","3"
"467135","3"
"1392446","3"
"1339094","3"
"1346709","3"
"1409875","3"
"1435258","3"
"1277597","6"
"1440478","3"
"463726","3"
"1259549","3"
"1281823","6"
"1390230","3"
"451015","3"
"448324","3"
"1342455","3"
"1397927","3"
"2073291","3"
"1387899","3"
"1374505","3"
"1406146","3"
"2060976","3"
"2072945","3"
"1142016","3"
"1250806","3"
"444856","3"
"1146003","6"
"1364696","6"
"1408960","3"
"1272459","3"
"1393038","3"
"1400719","3"
"1430650","3"
"1138882","3"
"471484","3"
"444287","3"
"1410003","3"
"1141356","3"
"2047468","3"
"1115952","6"
"1371640","3"
"1383949","3"
"1409495","3"
"1335409","3"
"1383965","3"
"1417416","3"
"2063644","3"
"1117020","3"
"1250241","3"
"1436919","3"
"1125066","3"
"1437136","3"
"1283230","3"
"2071093","3"
"1142545","3"
"438783","3"
"1390588","3"
"2062836","3"
"466872","6"
"1145417","3"
"428865","3"
"1428719","3"
"443653","3"
"1368196","3"
"461647","7"
"2057815","6"
"1113311","3"
"1275075","3"
"421036","3"
"2040466","3"
"1336068","3"
"1112586","3"
"1107183","6"
"1122632","3"
"1388834","3"
"1368928","3"
"1377203","3"
"1254523","3"
"1353764","3"
"1435046","3"
"1276056","6"
"1116397","3"
"1375815","3"
"1257849","3"
"1406301","3"
"1404884","3"
"1358072","3"
"1379164","3"
"1336924","3"
"1341172","3"
"1419571","6"
"426953","3"
"452267","3"
"1120893","3"
"1250911","6"
"1251656","3"
"1387982","9"
"1422050","3"
"1344549","3"
"1126336","3"
"1276732","3"
"1340265","3"
"1137707","6"
"1253552","3"
"1421429","3"
"1111468","3"
"1346857","3"
"1335284","3"
"439921","3"
"1246147","3"
"1409527","3"
"1397266","3"
"429494","3"
"1360331","3"
"1348930","6"
"1112650","3"
"1144668","3"
"1337598","3"
"2056393","3"
"436418","3"
"1257838","3"
"439372","3"
"1436951","3"
"1430448","3"
"1136112","3"
"1126514","6"
"1447374","3"
"1343172","6"
"2069243","3"
"1406465","3"
"1350872","3"
"1346768","3"
"1115989","3"
"1358581","6"
"1348571","3"
"448891","3"
"1348689","3"
"2051629","6"
"1277002","3"
"1335376","6"
"2060383","3"
"1365904","3"
"2057036","3"
"1334893","3"
"1358214","3"
"1354817","3"
"1114335","6"
"1263294","3"
"1354278","3"
"1368508","3"
"1137631","3"
"433284","3"
"1441504","3"
"443203","3"
"1351167","3"
"1436531","3"
"1245712","3"
"1252992","3"
"1399583","3"
"1243824","3"
"1429318","6"
"1139158","3"
"420941","3"
"2072237","3"
"1382644","3"
"1396228","3"
"434135","3"
"1112816","3"
"1116595","6"
"1367813","3"
"1145701","3"
"1404563","3"
"446170","3"
"1117405","3"
"1356789","3"
"2076901","3"
"1424662","3"
"434292","3"
"2072673","3"
"1406894","3"
"459759","3"
"2073970","3"
"1138672","6"
"1431550","3"
"1416728","3"
"1407686","3"
"1349120","3"
"1121137","3"
"1443981","3"
"1354585","3"
"1281270","3"
"1398588","3"
"1342459","3"
"438175","6"
"426360","3"
"1123670","3"
"2061210","6"
"1414346","3"
"2043782","3"
"2070084","3"
"456336","3"
"422547","3"
"1353443","3"
"1145993","3"
"1430878","3"
"1269957","3"
"1255578","3"
"1280389","6"
"1285009","3"
"1425490","3"
"2077022","3"
"424100","3"
"2072629","3"
"2079888","3"
"1277339","3"
"1418691","3"
"1271158","3"
"1425177","3"
"1444643","3"
"1417143","3"
"1106958","3"
"1365220","3"
"1423490","3"
"1146141","3"
"1265899","3"
"2038103","3"
"1431740","3"
"1413839","2"
"1146386","3"
"2062711","3"
"1281683","3"
"465941","3"
"1262065","3"
"1403367","3"
"1265808","3"
"1395474","3"
"1422046","3"
"443434","3"
"466328","3"
"1414988","3"
"463964","3"
"1284772","3"
"1404396","3"
"1345570","3"
"1139304","3"
"1354693","3"
"443521","3"
"1139564","3"
"2047483","3"
"1127653","6"
"452697","3"
"1118200","6"
"1134441","3"
"1447299","3"
"451240","6"
"1378679","3"
"428127","3"
"1391150","3"
"1245590","3"
"1128835","3"
"1428758","3"
"438746","6"
"1114678","3"
"1280528","3"
"468144","3"
"433025","3"
"1404567","3"
"1445742","6"
"2037251","3"
"1372784","3"
"1120788","3"
"435072","6"
"1412551","3"
"1343597","3"
"1420711","3"
"1125056","3"
"2046884","3"
"1384406","3"
"1120834","3"
"1427064","3"
"1245859","6"
"448000","3"
"1442797","3"
"1124130","3"
"1365933","3"
"1366315","3"
"439726","3"
"434337","6"
"433297","3"
"1281279","5"
"1374080","3"
"436075","3"
"1367302","3"
"1375492","6"
"442292","3"
"440821","3"
"1445058","1"
"1139733","3"
"1346335","3"
"1126311","3"
"1123746","3"
"463459","3"
"427393","3"
"1360346","3"
"1358889","3"
"1242414","3"
"2046900","3"
"452621","3"
"1120390","7"
"1280470","3"
"1364954","3"
"456684","3"
"1116431","3"
"427801","3"
"1399509","6"
"1387271","3"
"459499","1"
"447844","3"
"1415565","3"
"1121431","3"
"1376228","3"
"1389273","3"
"1389336","3"
"1251315","3"
"1425140","3"
"421094","3"
"1119920","3"
"1276283","3"
"1259707","6"
"2073944","3"
"1138174","3"
"1274973","3"
"467312","3"
"2052576","3"
"457129","3"
"1444358","3"
"1433219","3"
"1397872","3"
"1430687","3"
"1119420","3"
"1348538","3"
"1388606","3"
"422363","3"
"1441077","6"
"1398543","3"
"1271094","3"
"1145380","3"
"442286","3"
"461215","3"
"1359793","3"
"1115880","3"
"2044041","3"
"1436278","3"
"1340733","3"
"1285625","3"
"2080492","3"
"1283333","3"
"1136022","6"
"1251082","3"
"2061078","3"
"1243091","6"
"1351860","3"
"466573","3"
"422159","3"
"1112013","3"
"468128","3"
"1125913","6"
"447050","3"
"1277283","3"
"1271149","3"
"1408934","6"
"1417336","3"
"455203","3"
"470258","6"
"1252824","3"
"1415933","3"
"1445172","3"
"1396487","3"
"1441811","3"
"1345282","3"
"1278100","3"
"456349","3"
"2071671","3"
"471498","3"
"1421398","3"
"1251091","3"
"1283140","9"
"465153","3"
"1120766","3"
"424071","3"
"1369681","6"
"430114","3"
"438219","3"
"1379895","3"
"1378576","3"
"439670","3"
"1421988","3"
"2042741","3"
"1280623","6"
"1265774","6"
"1258015","3"
"1260333","3"
"1115053","3"
"460949","3"
"1354237","3"
"1391903","3"
"437266","3"
"466570","6"
"1343470","2"
"1368963","3"
"1253276","3"
"1270030","3"
"446240","3"
"1145333","3"
"1134793","3"
"1268979","3"
"1373781","3"
"2052976","3"
"450887","3"
"1274232","3"
"1364452","3"
"1435575","3"
"2048370","3"
"2047373","6"
"1387509","6"
"1411530","3"
"1142045","3"
"1377894","3"
"1110534","3"
"1411691","3"
"1247614","3"
"1272827","3"
"464431","3"
"1113439","3"
"1367292","3"
"1410546","3"
"462147","3"
"1434278","3"
"1337770","3"
"1136983","3"
"1135332","3"
"1245333","6"
"1272102","6"
"1262198","3"
"2036178","3"
"1401227","3"
"1123221","3"
"1340972","3"
"1106698","3"
"1371909","3"
"1430618","3"
"421186","3"
"1351621","3"
"432535","3"
"1116801","3"
"438624","3"
"1351019","3"
"1107420","1"
"1127611","6"
"1402530","3"
"1256539","3"
"1403039","3"
"2058891","3"
"1277412","1"
"1411775","3"
"1280261","3"
"451541","3"
"450679","3"
"1379972","3"
"2066648","3"
"1142114","3"
"1353540","3"
"1262090","3"
"1272162","3"
"1273669","6"
"1284683","3"
"422349","3"
"1122931","3"
"1348725","3"
"438423","3"
"1109645","3"
"465304","3"
"1269599","6"
"420188","3"
"1275519","3"
"1435723","3"
"1348009","6"
"2049561","3"
"1437089","3"
"2067336","3"
"457028","3"
"436068","3"
"1144811","3"
"421753","3"
"1427484","3"
"1374268","3"
"420847","7"
"435632","6"
"1123688","3"
"461092","3"
"1420274","3"
"433278","3"
"1345827","3"
"2043558","6"
"427059","3"
"1329800","3"
"458638","3"
"1425900","6"
"2060576","3"
"2080357","3"
"1126501","3"
"1394328","3"
"1429623","6"
"1249649","3"
"1256803","2"
"450777","6"
"1278626","3"
"1372372","3"
"1111540","3"
"467370","3"
"1138713","3"
"1379921","3"
"1428062","3"
"1404031","3"
"1249096","6"
"2068689","3"
"1371493","3"
"1369614","3"
"1410822","3"
"428309","3"
"464980","3"
"420531","3"
"1335315","3"
"1409857","6"
"1371852","3"
"1265388","3"
"1444368","3"
"1110878","3"
"1273089","3"
"1281010","3"
"1332939","3"
"1118464","3"
"1281612","3"
"1359297","3"
"437953","3"
"2044626","3"
"1283453","3"
"1425063","6"
"1114290","3"
"1335843","3"
"2057482","3"
"457311","6"
"1372649","3"
"1273908","3"
"462535","6"
"1339474","6"
"1108527","6"
"1444272","3"
"2074970","3"
"1395841","3"
"1362664","3"
"1132595","3"
"1404260","3"
"2077233","3"
"1259246","3"
"1447567","3"
"1118884","9"
"1278038","2"
"462649","3"
"1120151","3"
"1269739","3"
"1108213","3"
"1363423","3"
"1108141","3"
"2040214","3"
"1284466","3"
"1334317","3"
"1375851","3"
"435759","6"
"1275282","3"
"1115194","6"
"1262255","3"
"1335804","3"
"1116146","3"
"1341854","3"
"1333181","3"
"1386786","3"
"1351479","3"
"433635","3"
"445436","3"
"1347300","3"
"1133177","3"
"1115019","6"
"438972","6"
"2051775","3"
"422811","3"
"434731","3"
"1420318","3"
"445401","3"
"1363459","3"
"460498","3"
"471068","3"
"2036440","3"
"1145142","3"
"2063105","3"
"1447373","3"
"1261752","3"
"1361304","3"
"1395041","3"
"1435229","3"
"1253106","3"
"1355972","3"
"1135696","3"
"467870","3"
"459659","3"
"1275662","6"
"1387373","3"
"1280730","6"
"1350572","3"
"1371795","3"
"1367198","3"
"448044","3"
"1258061","3"
"1142093","3"
"1259616","3"
"1266258","3"
"452205","3"
"1437651","3"
"454292","3"
"2052458","3"
"1386318","3"
"1330572","3"
"1377704","3"
"1108063","3"
"1123068","3"
"1381886","3"
"425834","3"
"1122783","3"
"428484","3"
"1416853","3"
"1435571","6"
"1348912","3"
"471608","3"
"1271541","3"
"2080396","3"
"1124634","3"
"1267947","3"
"2057761","6"
"1381598","3"
"1387462","3"
"1333098","3"
"1124074","3"
"2036701","3"
"1140134","3"
"1435958","3"
"460505","3"
"2069616","3"
"1285150","3"
"1379133","3"
"1446876","3"
"1141210","3"
"1137055","3"
"1340527","3"
"1339690","3"
"1376932","3"
"1445958","3"
"1127383","3"
"1252242","1"
"1448574","3"
"1135965","3"
"1269381","3"
"1342374","3"
"1383388","3"
"426613","3"
"1396652","5"
"1429911","3"
"1445186","3"
"1335662","6"
"1122230","3"
"432031","3"
"1127695","6"
"1420722","3"
"1140673","3"
"1108106","6"
"1414841","3"
"1260043","3"
"1277372","3"
"1273704","3"
"451715","3"
"1345193","3"
"423697","3"
"1282969","3"
"1110831","3"
"1356577","3"
"1358500","6"
"1121801","3"
"2044942","3"
"1343587","3"
"1263354","3"
"459505","3"
"447234","3"
"1418200","3"
"1261047","6"
"1345335","3"
"428960","3"
"1424458","3"
"1378416","3"
"1415799","3"
"1384789","3"
"1256534","3"
"1373892","3"
"1419214","3"
"1348791","6"
"459552","3"
"1328654","3"
"1127214","3"
"445445","3"
"425038","6"
"1143984","3"
"1431538","3"
"1354245","3"
"1252077","3"
"1429277","3"
"1422866","3"
"1283964","6"
"1108397","3"
"1252788","3"
"2048061","3"
"1128391","3"
"1263036","3"
"1248831","3"
"463140","3"
"466667","3"
"2080945","3"
"1338912","3"
